GALNT9 	 0
GALNTL1 	 0
GALNTL2 	 0
GALNTL4 	 8
GALNTL5 	 0
GALNTL6 	 0
GALP 	 0
GALR1 	 0
GALR2 	 0
GALR3 	 0
GALT 	 0
GAMT 	 0
GAN 	 0
GANAB 	 1
GANC 	 3
GAP43 	 1
GAPDH 	 25
GAPDHS 	 0
GAPT 	 0
GAPVD1 	 29
GAR1 	 0
GARNL3 	 14
GARS 	 6
GART 	 0
GAS1 	 0
GAS2 	 0
GAS2L1 	 1
GAS2L2 	 0
GAS2L3 	 0
GAS5 	 3
GAS6 	 0
GAS7 	 22
GAS8 	 0
GAST 	 0
GATA1 	 0
GATA2 	 0
GATA3 	 0
GATA4 	 0
GATA5 	 0
GATA6 	 0
GATAD1 	 20
GATAD2A 	 0
GATAD2B 	 0
GATC 	 1
GATM 	 26
GATS 	 5
GATSL1 	 0
GATSL2 	 0
GATSL3 	 0
GBA 	 1
GBA2 	 0
GBA3 	 0
GBAP1 	 0
GBAS 	 10
GBE1 	 0
GBF1 	 0
GBGT1 	 0
GBP1 	 0
GBP1P1 	 0
GBP2 	 0
GBP3 	 0
GBP4 	 0
GBP5 	 0
GBP6 	 0
GBP7 	 0
GBX1 	 0
GBX2 	 0
GC 	 0
GCA 	 0
GCAT 	 0
GCC1 	 0
GCC2 	 40
GCDH 	 0
GCET2 	 0
GCFC1 	 42
GCFC1-AS1 	 0
GCFC2 	 16
GCG 	 0
GCGR 	 0
GCH1 	 0
GCHFR 	 0
GCK 	 0
GCKR 	 0
GCLC 	 6
GCLM 	 5
GCM1 	 0
GCM2 	 0
GCN1L1 	 0
GCNT1 	 0
GCNT2 	 0
GCNT3 	 0
GCNT4 	 0
GCNT7 	 0
GCOM1 	 0
GCSH 	 0
GDA 	 0
GDAP1 	 168
GDAP1L1 	 1
GDAP2 	 0
GDE1 	 0
GDEP 	 0
GDF10 	 0
GDF11 	 2
GDF15 	 0
GDF2 	 0
GDF3 	 0
GDF5 	 0
GDF6 	 0
GDF7 	 0
GDF9 	 0
GDI1 	 13
GDI2 	 13
GDNF 	 0
GDPD1 	 22
GDPD2 	 0
GDPD3 	 0
GDPD4 	 0
GDPD5 	 0
GEM 	 0
GEMIN2 	 0
GEMIN4 	 0
GEMIN5 	 0
GEMIN6 	 0
GEMIN7 	 5
GEMIN8 	 0
GEMIN8P4 	 0
GEN1 	 0
GET4 	 0
GFAP 	 0
GFER 	 0
GFI1 	 0
GFI1B 	 0
GFM1 	 0
GFM2 	 8
GFOD1 	 3
GFOD2 	 0
GFPT1 	 8
GFPT2 	 11
GFRA1 	 0
GFRA2 	 0
GFRA3 	 0
GFRA4 	 0
GFRAL 	 0
GGA1 	 0
GGA2 	 1
GGA3 	 0
GGCT 	 36
GGCX 	 10
GGH 	 0
GGN 	 0
GGNBP1 	 0
GGNBP2 	 26
GGPS1 	 183
GGT1 	 0
GGT3P 	 0
GGT5 	 0
GGT6 	 0
GGT7 	 0
GGT8P 	 0
GGTA1P 	 0
GGTLC1 	 0
GGTLC2 	 0
GH1 	 0
GHDC 	 0
GHITM 	 131
GHR 	 11
GHRH 	 0
GHRHR 	 0
GHRL 	 0
GHRLOS 	 0
GHRLOS2 	 0
GHSR 	 0
GIF 	 0
GIGYF1 	 0
GIGYF2 	 31
GIMAP1 	 0
GIMAP2 	 0
GIMAP4 	 0
GIMAP5 	 0
GIMAP6 	 0
GIMAP7 	 0
GIMAP8 	 0
GIN1 	 0
GINS1 	 0
GINS2 	 0
GINS3 	 0
GINS4 	 0
GIP 	 0
GIPC1 	 0
GIPC2 	 0
GIPC3 	 0
GIPR 	 0
GIT1 	 0
GIT2 	 111
GJA1 	 0
GJA10 	 0
GJA3 	 0
GJA4 	 0
GJA5 	 0
GJA8 	 0
GJA9-MYCBP 	 0
GJB1 	 0
GJB2 	 0
GJB3 	 0
GJB4 	 0
GJB5 	 0
GJB6 	 0
GJB7 	 0
GJC1 	 0
GJC2 	 0
GJC3 	 0
GJD2 	 0
GJD3 	 0
GJD4 	 0
GK 	 0
GK2 	 0
GK3P 	 0
GK5 	 2
GKAP1 	 20
GKN1 	 0
GKN2 	 0
GLA 	 0
GLB1 	 0
GLB1L 	 0
GLB1L2 	 0
GLB1L3 	 0
GLCCI1 	 12
GLCE 	 47
GLDC 	 1
GLDN 	 0
GLE1 	 0
GLG1 	 38
GLI1 	 0
GLI2 	 0
GLI3 	 0
GLI4 	 0
GLIPR1 	 69
GLIPR1L1 	 0
GLIPR1L2 	 0
GLIPR2 	 0
GLIS1 	 0
GLIS2 	 0
GLIS3 	 0
GLIS3-AS1 	 0
GLMN 	 10
GLO1 	 25
GLOD4 	 1
GLOD5 	 0
GLP1R 	 0
GLP2R 	 0
GLRA1 	 0
GLRA2 	 0
GLRA3 	 0
GLRA4 	 0
GLRB 	 52
GLRX 	 84
GLRX2 	 17
GLRX3 	 70
GLRX5 	 48
GLS 	 76
GLS2 	 0
GLT1D1 	 0
GLT25D1 	 0
GLT25D2 	 1
GLT6D1 	 0
GLT8D1 	 0
GLT8D2 	 1
GLTP 	 61
GLTPD1 	 0
GLTPD2 	 0
GLTSCR1 	 0
GLTSCR2 	 0
GLUD1 	 9
GLUD2 	 0
GLUL 	 0
GLYAT 	 0
GLYATL1 	 0
GLYATL2 	 0
GLYATL3 	 0
GLYCAM1 	 0
GLYCTK 	 0
GLYR1 	 1
GM140 	 0
GM2A 	 0
GMCL1 	 4
GMCL1P1 	 0
GMDS 	 0
GMEB1 	 0
GMEB2 	 0
GMFB 	 0
GMFG 	 0
GMIP 	 0
GML 	 0
GMNC 	 0
GMNN 	 0
GMPPA 	 0
GMPPB 	 0
GMPR 	 0
GMPR2 	 27
GMPS 	 1
GNA11 	 0
GNA12 	 0
GNA13 	 18
GNA14 	 0
GNA15 	 0
GNAI1 	 15
GNAI2 	 0
GNAI3 	 188
GNAL 	 1
GNAO1 	 23
GNAQ 	 0
GNAS 	 150
GNAS-AS1 	 0
GNAT1 	 0
GNAT2 	 2
GNAT3 	 0
GNAZ 	 0
GNB1 	 3
GNB1L 	 0
GNB2 	 0
GNB2L1 	 13
GNB3 	 0
GNB4 	 0
GNB5 	 112
GNE 	 21
GNG10 	 0
GNG11 	 0
GNG12 	 0
GNG13 	 0
GNG2 	 0
GNG3 	 15
GNG4 	 0
GNG5 	 0
GNG7 	 1
GNG8 	 0
GNGT1 	 0
GNGT2 	 0
GNL2 	 0
GNL3 	 8
GNL3L 	 86
GNLY 	 0
GNMT 	 0
GNN 	 0
GNPAT 	 27
GNPDA1 	 14
GNPDA2 	 7
GNPNAT1 	 0
GNPTAB 	 115
GNPTG 	 2
GNRH1 	 0
GNRH2 	 0
GNRHR 	 4
GNRHR2 	 0
GNS 	 267
GOLGA1 	 40
GOLGA2 	 19
GOLGA2P5 	 0
GOLGA3 	 0
GOLGA4 	 125
GOLGA5 	 0
GOLGA6A 	 0
GOLGA6B 	 0
GOLGA6C 	 0
GOLGA6D 	 0
GOLGA6L1 	 0
GOLGA6L10 	 0
GOLGA6L5 	 0
GOLGA6L6 	 0
GOLGA6L9 	 0
GOLGA7 	 2
GOLGA7B 	 6
GOLGA8A 	 74
GOLGA8B 	 147
GOLGA8C 	 0
GOLGA8DP 	 0
GOLGA8E 	 0
GOLGA8G 	 0
GOLGA8IP 	 0
GOLGB1 	 254
GOLIM4 	 0
GOLM1 	 0
GOLPH3 	 87
GOLPH3L 	 15
GOLT1A 	 0
GOLT1B 	 0
GON4L 	 0
GOPC 	 49
GORAB 	 0
GORASP1 	 61
GORASP2 	 8
GOSR1 	 0
GOSR2 	 0
GOT1 	 279
GOT1L1 	 0
GOT2 	 125
GP1BA 	 1
GP2 	 0
GP5 	 0
GP6 	 0
GP9 	 0
GPA33 	 0
GPAA1 	 0
GPAM 	 0
GPANK1 	 0
GPAT2 	 0
GPATCH1 	 0
GPATCH2 	 0
GPATCH3 	 0
GPATCH4 	 0
GPATCH8 	 0
GPBAR1 	 0
GPBP1 	 42
GPBP1L1 	 6
GPC1 	 2
GPC2 	 0
GPC3 	 0
GPC4 	 0
GPC5 	 0
GPC6 	 0
GPCPD1 	 6
GPCRLTM7 	 0
GPD1 	 0
GPD1L 	 18
GPD2 	 8
GPER 	 0
GPHA2 	 0
GPHB5 	 0
GPHN 	 47
GPI 	 23
GPIHBP1 	 0
GPKOW 	 11
GPLD1 	 12
GPM6A 	 911
GPM6B 	 137
GPN1 	 9
GPN2 	 0
GPN3 	 0
GPNMB 	 0
GPR1 	 0
GPR101 	 0
GPR107 	 3
GPR108 	 0
GPR110 	 0
GPR111 	 0
GPR112 	 0
GPR113 	 0
GPR114 	 0
GPR115 	 0
GPR116 	 0
GPR119 	 0
GPR12 	 4
GPR123 	 0
GPR124 	 0
GPR125 	 14
GPR126 	 0
GPR128 	 0
GPR132 	 0
GPR133 	 0
GPR135 	 0
GPR137 	 0
GPR137B 	 0
GPR137C 	 18
GPR139 	 0
GPR141 	 0
GPR142 	 0
GPR143 	 0
GPR144 	 0
GPR146 	 0
GPR148 	 0
GPR149 	 0
GPR15 	 0
GPR150 	 0
GPR151 	 0
GPR152 	 0
GPR153 	 0
GPR155 	 67
GPR156 	 0
GPR157 	 0
GPR158 	 120
GPR160 	 0
GPR161 	 0
GPR162 	 2
GPR17 	 0
GPR171 	 0
GPR172A 	 0
GPR172B 	 0
GPR173 	 4
GPR174 	 0
GPR176 	 0
GPR179 	 0
GPR18 	 0
GPR180 	 2
GPR182 	 0
GPR183 	 0
GPR19 	 0
GPR20 	 0
GPR21 	 0
GPR22 	 4
GPR25 	 0
GPR26 	 0
GPR27 	 0
GPR3 	 16
GPR31 	 0
GPR32 	 0
GPR33 	 0
GPR34 	 0
GPR35 	 0
GPR37 	 0
GPR37L1 	 0
GPR39 	 0
GPR4 	 0
GPR45 	 0
GPR50 	 0
GPR52 	 0
GPR55 	 0
GPR56 	 0
GPR6 	 0
GPR61 	 0
GPR62 	 0
GPR63 	 0
GPR64 	 0
GPR65 	 0
GPR68 	 0
GPR75 	 0
GPR75-ASB3 	 0
GPR77 	 0
GPR78 	 0
GPR82 	 0
GPR83 	 0
GPR84 	 0
GPR85 	 0
GPR87 	 0
GPR88 	 0
GPR89A 	 7
GPR89B 	 0
GPR97 	 0
GPR98 	 0
GPRASP1 	 161
GPRASP2 	 0
GPRC5A 	 0
GPRC5B 	 15
GPRC5C 	 0
GPRC5D 	 0
GPRC6A 	 0
GPRIN1 	 0
GPRIN2 	 0
GPRIN3 	 0
GPS1 	 0
GPS2 	 0
GPSM1 	 0
GPSM2 	 1
GPSM3 	 0
GPT 	 0
GPT2 	 0
GPX1 	 0
GPX2 	 0
GPX3 	 0
GPX4 	 2
GPX6 	 0
GPX7 	 0
GPX8 	 0
GRAMD1A 	 0
GRAMD1B 	 0
GRAMD1C 	 0
GRAMD2 	 0
GRAMD3 	 0
GRAMD4 	 0
GRAP 	 0
GRAP2 	 0
GRASP 	 0
GRB10 	 0
GRB14 	 0
GRB2 	 10
GRB7 	 0
GREB1 	 6
GREB1L 	 0
GREM1 	 0
GREM2 	 1
GRHL1 	 0
GRHL2 	 0
GRHL3 	 0
GRHPR 	 0
GRIA1 	 53
GRIA2 	 185
GRIA3 	 150
GRIA4 	 35
GRID1 	 0
GRID2 	 0
GRID2IP 	 0
GRIK1 	 0
GRIK1-AS1 	 0
GRIK1-AS2 	 0
GRIK2 	 2
GRIK3 	 11
GRIK4 	 0
GRIK5 	 0
GRIN1 	 0
GRIN2A 	 102
GRIN2B 	 0
GRIN2C 	 0
GRIN2D 	 0
GRIN3A 	 0
GRIN3B 	 0
GRINA 	 0
GRIP1 	 282
GRIP2 	 5
GRIPAP1 	 0
GRK1 	 0
GRK4 	 0
GRK5 	 0
GRK6 	 0
GRK7 	 0
GRM1 	 0
GRM2 	 0
GRM3 	 0
GRM4 	 0
GRM5 	 133
GRM6 	 0
GRM7 	 159
GRM8 	 0
GRN 	 0
GRP 	 0
GRPEL1 	 5
GRPEL2 	 24
GRPR 	 0
GRSF1 	 74
GRTP1 	 0
GRWD1 	 1
GRXCR1 	 0
GRXCR2 	 0
GSC 	 0
GSC2 	 0
GSDMA 	 0
GSDMB 	 0
GSDMC 	 0
GSDMD 	 0
GSG1 	 0
GSG1L 	 0
GSG2 	 0
GSK3A 	 0
GSK3B 	 9
GSN 	 0
GSPT1 	 35
GSPT2 	 0
GSR 	 4
GSS 	 0
GSTA1 	 0
GSTA2 	 0
GSTA4 	 89
GSTA5 	 0
GSTA7P 	 0
GSTCD 	 0
GSTK1 	 5
GSTM1 	 0
GSTM2 	 0
GSTM2P1 	 0
GSTM3 	 70
GSTM4 	 0
GSTM5 	 0
GSTO1 	 93
GSTO2 	 8
GSTP1 	 0
GSTT1 	 0
GSTT2 	 0
GSTTP1 	 0
GSTTP2 	 0
GSTZ1 	 0
GSX2 	 0
GTDC1 	 0
GTF2A1 	 0
GTF2A2 	 10
GTF2B 	 2
GTF2E1 	 0
GTF2E2 	 0
GTF2F1 	 1
GTF2F2 	 4
GTF2H1 	 0
GTF2H2 	 0
GTF2H2B 	 0
GTF2H2C 	 0
GTF2H2D 	 0
GTF2H3 	 3
GTF2H4 	 0
GTF2H5 	 1
GTF2I 	 24
GTF2IP1 	 0
GTF2IRD1 	 0
GTF2IRD2 	 0
GTF2IRD2B 	 0
GTF2IRD2P1 	 0
GTF3A 	 83
GTF3C1 	 1
GTF3C2 	 0
GTF3C3 	 39
GTF3C4 	 0
GTF3C5 	 0
GTF3C6 	 3
GTPBP1 	 1
GTPBP10 	 0
GTPBP2 	 0
GTPBP3 	 0
GTPBP4 	 0
GTPBP5 	 0
GTPBP6 	 0
GTPBP8 	 0
GTSE1 	 0
GTSF1 	 0
GTSF1L 	 0
GUCA1A 	 0
GUCA1B 	 0
GUCA1C 	 0
GUCA2A 	 0
GUCA2B 	 0
GUCY1A2 	 15
GUCY1A3 	 33
GUCY1B2 	 0
GUCY1B3 	 74
GUCY2C 	 0
GUCY2D 	 0
GUCY2E 	 0
GUCY2F 	 0
GUCY2GP 	 0
GUF1 	 0
GUK1 	 0
GULP1 	 0
GUSB 	 0
GUSBP1 	 0
GUSBP10 	 0
GUSBP11 	 0
GUSBP2 	 0
GUSBP3 	 0
GUSBP4 	 0
GUSBP5 	 0
GUSBP9 	 0
GVINP1 	 0
GXYLT1 	 0
GXYLT2 	 0
GYG1 	 29
GYG2 	 0
GYG2P1 	 0
GYLTL1B 	 0
GYPA 	 0
GYPB 	 0
GYPC 	 0
GYPE 	 14
GYS1 	 1
GYS2 	 0
GZF1 	 0
GZMA 	 0
GZMB 	 0
GZMH 	 0
GZMK 	 0
H19 	 0
H1F0 	 0
H1FNT 	 0
H1FOO 	 0
H1FX 	 0
H1FX-AS1 	 0
H2AFJ 	 2
H2AFV 	 159
H2AFX 	 0
H2AFY 	 37
H2AFY2 	 0
H2AFZ 	 162
H2BFM 	 0
H2BFXP 	 0
H3F3A 	 1
H3F3B 	 93
H3F3C 	 0
H6PD 	 0
HAAO 	 0
HABP2 	 0
HABP4 	 4
HACE1 	 0
HACL1 	 2
HADH 	 0
HADHA 	 2
HADHB 	 0
HAGH 	 0
HAGHL 	 0
HAL 	 0
HAMP 	 0
HAND1 	 0
HAND2 	 0
HAO1 	 0
HAO2 	 0
HAP1 	 1
HAPLN1 	 14
HAPLN2 	 0
HAPLN3 	 0
HAPLN4 	 10
HAR1A 	 0
HAR1B 	 0
HARBI1 	 115
HARS 	 21
HARS2 	 72
HAS1 	 0
HAS2 	 0
HAS2-AS1 	 0
HAS3 	 0
HAT1 	 1
HAUS1 	 0
HAUS2 	 18
HAUS3 	 0
HAUS4 	 0
HAUS5 	 0
HAUS6 	 0
HAUS7 	 0
HAUS8 	 0
HAVCR1 	 0
HAVCR2 	 0
HAX1 	 2
HBA1 	 0
HBA2 	 0
HBB 	 0
HBBP1 	 0
HBD 	 0
HBE1 	 0
HBEGF 	 0
HBG1 	 0
HBG2 	 0
HBM 	 0
HBP1 	 7
HBQ1 	 0
HBS1L 	 101
HBXIP 	 34
HBZ 	 0
HCAR1 	 0
HCAR2 	 0
HCAR3 	 0
HCCS 	 5
HCFC1 	 0
HCFC1R1 	 0
HCFC2 	 0
HCG11 	 0
HCG18 	 0
HCG22 	 0
HCG23 	 0
HCG26 	 0
HCG27 	 0
HCG4B 	 0
HCK 	 0
HCLS1 	 0
HCN1 	 123
HCN2 	 0
HCN3 	 0
HCN4 	 0
HCP5 	 0
HCRT 	 0
HCRTR1 	 0
HCRTR2 	 0
HCST 	 0
HDAC1 	 0
HDAC10 	 0
HDAC11 	 0
HDAC2 	 74
HDAC3 	 0
HDAC4 	 6
HDAC5 	 8
HDAC6 	 0
HDAC7 	 0
HDAC8 	 17
HDAC9 	 0
HDC 	 0
HDDC2 	 0
HDDC3 	 0
HDGF 	 125
HDGFL1 	 0
HDGFRP2 	 0
HDGFRP3 	 146
HDHD1 	 0
HDHD2 	 2
HDHD3 	 0
HDLBP 	 15
HDX 	 1
HEATR1 	 0
HEATR2 	 11
HEATR3 	 0
HEATR4 	 0
HEATR5A 	 13
HEATR5B 	 37
HEATR6 	 0
HEATR7A 	 0
HEATR7B2 	 0
HEATR8 	 0
HEATR8-TTC4 	 0
HEBP1 	 0
HEBP2 	 0
HECA 	 0
HECTD1 	 7
HECTD2 	 0
HECTD3 	 0
HECW1 	 25
HECW2 	 7
HEG1 	 0
HELB 	 0
HELLS 	 0
HELQ 	 3
HELT 	 0
HELZ 	 6
HEMGN 	 61
HEMK1 	 0
HENMT1 	 0
HEPACAM 	 0
HEPACAM2 	 0
HEPH 	 0
HEPHL1 	 0
HERC1 	 83
HERC2 	 0
HERC2P2 	 38
HERC2P3 	 0
HERC2P4 	 0
HERC2P7 	 0
HERC2P9 	 0
HERC3 	 20
HERC4 	 49
HERC5 	 0
HERC6 	 0
HERPUD1 	 61
HERPUD2 	 38
HES1 	 4
HES2 	 0
HES4 	 0
HES5 	 0
HES6 	 0
HES7 	 0
HESX1 	 0
HEXA 	 0
HEXB 	 8
HEXDC 	 0
HEXIM1 	 82
HEXIM2 	 0
HEY1 	 0
HEY2 	 0
HEYL 	 0
HFE 	 0
HFE2 	 0
HFM1 	 0
HGC6.3 	 0
HGD 	 0
HGF 	 0
HGFAC 	 0
HGS 	 0
HGSNAT 	 6
HHAT 	 2
HHATL 	 0
HHEX 	 0
HHIP 	 0
HHIPL1 	 0
HHIPL2 	 0
HHLA1 	 0
HHLA2 	 0
HHLA3 	 2
HIAT1 	 2
HIATL1 	 1
HIATL2 	 0
HIBADH 	 5
HIBCH 	 32
HIC1 	 0
HIC2 	 0
HIF1A 	 2
HIF1A-AS2 	 0
HIF1AN 	 1
HIF3A 	 0
HIGD1A 	 165
HIGD1B 	 0
HIGD1C 	 0
HIGD2A 	 4
HIGD2B 	 0
HILPDA 	 0
HILS1 	 0
HINFP 	 7
HINT1 	 34
HINT2 	 0
HINT3 	 5
HIP1 	 0
HIP1R 	 0
HIPK1 	 21
HIPK2 	 0
HIPK3 	 1
HIPK4 	 0
HIRA 	 0
HIRIP3 	 2
HIST1H1A 	 0
HIST1H1B 	 0
HIST1H1C 	 0
HIST1H1D 	 1
HIST1H1E 	 1
HIST1H1T 	 0
HIST1H2AB 	 0
HIST1H2AC 	 0
HIST1H2AD 	 0
HIST1H2AE 	 0
HIST1H2AG 	 0
HIST1H2AH 	 0
HIST1H2AI 	 0
HIST1H2AJ 	 0
HIST1H2AK 	 0
HIST1H2AL 	 0
HIST1H2AM 	 0
HIST1H2APS1 	 0
HIST1H2BA 	 0
HIST1H2BB 	 0
HIST1H2BC 	 0
HIST1H2BD 	 0
HIST1H2BE 	 0
HIST1H2BF 	 0
HIST1H2BG 	 0
HIST1H2BH 	 0
HIST1H2BI 	 0
HIST1H2BJ 	 0
HIST1H2BK 	 0
HIST1H2BL 	 0
HIST1H2BM 	 0
HIST1H2BN 	 0
HIST1H2BO 	 0
HIST1H3A 	 0
HIST1H3B 	 0
HIST1H3C 	 0
HIST1H3D 	 0
HIST1H3E 	 0
HIST1H3F 	 0
HIST1H3G 	 0
HIST1H3H 	 4
HIST1H3I 	 0
HIST1H3J 	 0
HIST1H4A 	 0
HIST1H4B 	 0
HIST1H4C 	 10
HIST1H4D 	 0
HIST1H4E 	 0
HIST1H4F 	 0
HIST1H4G 	 0
HIST1H4H 	 0
HIST1H4I 	 0
HIST1H4J 	 0
HIST1H4K 	 0
HIST1H4L 	 0
HIST2H2AB 	 0
HIST2H2AC 	 0
HIST2H2BA 	 0
HIST2H2BC 	 0
HIST2H2BE 	 0
HIST2H2BF 	 0
HIST2H3D 	 0
HIST3H2A 	 0
HIST3H2BB 	 0
HIST3H3 	 0
HIST4H4 	 0
HIVEP1 	 130
HIVEP2 	 47
HIVEP3 	 0
HJURP 	 0
HK1 	 3
HK2 	 0
HK3 	 0
HKDC1 	 0
HKR1 	 0
HLA-A 	 0
HLA-B 	 0
HLA-C 	 0
HLA-DMA 	 0
HLA-DMB 	 0
HLA-DOA 	 0
HLA-DOB 	 0
HLA-DPB1 	 0
HLA-DQA1 	 0
HLA-DQA2 	 0
HLA-DQB1 	 0
HLA-DQB2 	 0
HLA-DRA 	 0
HLA-DRB1 	 0
HLA-DRB3 	 0
HLA-DRB4 	 0
HLA-DRB5 	 0
HLA-DRB6 	 0
HLA-E 	 0
HLA-F 	 0
HLA-F-AS1 	 0
HLA-G 	 0
HLA-H 	 0
HLA-J 	 0
HLA-L 	 0
HLCS 	 0
HLF 	 0
HLTF 	 24
HLX 	 0
HM13 	 0
HMBOX1 	 0
HMBS 	 0
HMCN1 	 0
HMG20A 	 0
HMG20B 	 0
HMGA1 	 0
HMGA1P7 	 0
HMGA2 	 0
HMGB1 	 58
HMGB2 	 0
HMGB3 	 1
HMGB3P1 	 0
HMGB4 	 0
HMGCL 	 0
HMGCLL1 	 0
HMGCR 	 2
HMGCS1 	 202
HMGCS2 	 0
HMGN1 	 22
HMGN2 	 5
HMGN2P46 	 0
HMGN3 	 167
HMGN4 	 107
HMGN5 	 3
HMGXB3 	 0
HMGXB4 	 0
HMHA1 	 0
HMHB1 	 0
HMMR 	 0
HMOX1 	 0
HMOX2 	 1
HMP19 	 72
HMSD 	 0
HMX1 	 0
HMX2 	 0
HMX3 	 0
HN1 	 0
HN1L 	 0
HNF1A 	 0
HNF1A-AS1 	 0
HNF1B 	 0
HNF4A 	 0
HNF4G 	 0
HNMT 	 0
HNRNPA0 	 22
HNRNPA1 	 15
HNRNPA1L2 	 0
HNRNPA2B1 	 220
HNRNPA3 	 99
HNRNPA3P1 	 0
HNRNPAB 	 17
HNRNPC 	 25
HNRNPCL1 	 0
HNRNPD 	 32
HNRNPF 	 8
HNRNPH1 	 199
HNRNPH2 	 0
HNRNPH3 	 7
HNRNPK 	 183
HNRNPKP3 	 0
HNRNPL 	 0
HNRNPM 	 0
HNRNPR 	 36
HNRNPU 	 214
HNRNPU-AS1 	 467
HNRNPUL1 	 6
HNRNPUL2 	 0
HNRPDL 	 289
HNRPLL 	 0
HOGA1 	 0
HOMER1 	 135
HOMER2 	 0
HOMER3 	 0
HOMEZ 	 0
HOOK1 	 27
HOOK2 	 0
HOOK3 	 60
HOPX 	 2
HORMAD1 	 0
HORMAD2 	 0
HOTAIR 	 0
HOTAIRM1 	 0
HOTTIP 	 0
HOXA-AS3 	 0
HOXA-AS5 	 0
HOXA1 	 0
HOXA10 	 0
HOXA11 	 0
HOXA13 	 0
HOXA2 	 0
HOXA3 	 0
HOXA4 	 0
HOXA5 	 0
HOXA6 	 0
HOXA7 	 0
HOXA9 	 0
HOXB-AS3 	 0
HOXB13 	 0
HOXB2 	 0
HOXB3 	 0
HOXB4 	 0
HOXB5 	 0
HOXB6 	 0
HOXB7 	 0
HOXB8 	 0
HOXB9 	 0
HOXC10 	 0
HOXC11 	 0
HOXC13 	 0
HOXC4 	 0
HOXC5 	 0
HOXC6 	 0
HOXC8 	 0
HOXC9 	 0
HOXD-AS1 	 0
HOXD-AS2 	 0
HOXD1 	 0
HOXD10 	 0
HOXD11 	 0
HOXD13 	 0
HOXD3 	 0
HOXD4 	 0
HOXD8 	 0
HOXD9 	 0
HP 	 0
HP07349 	 0
HP1BP3 	 14
HPCA 	 0
HPCAL1 	 0
HPCAL4 	 11
HPD 	 0
HPDL 	 0
HPGD 	 0
HPGDS 	 0
HPN 	 0
HPR 	 0
HPRT1 	 5
HPS1 	 0
HPS3 	 11
HPS4 	 54
HPS5 	 0
HPS6 	 0
HPSE 	 0
HPSE2 	 0
HPVC1 	 0
HPX 	 0
HPYR1 	 0
HR 	 0
HRAS 	 0
HRASLS 	 0
HRASLS2 	 0
HRASLS5 	 0
HRC 	 0
HRCT1 	 0
HRG 	 0
HRH1 	 3
HRH2 	 0
HRH3 	 1
HRH4 	 0
HRK 	 0
HRNR 	 0
HRSP12 	 5
HS1BP3 	 0
HS2ST1 	 4
HS3ST1 	 1
HS3ST2 	 0
HS3ST3A1 	 0
HS3ST3B1 	 0
HS3ST4 	 0
HS3ST5 	 0
HS3ST6 	 0
HS6ST1 	 0
HS6ST2 	 15
HS6ST3 	 1
HSBP1 	 238
HSBP1L1 	 0
HSCB 	 25
HSD11B1 	 0
HSD11B1L 	 0
HSD11B2 	 0
HSD17B1 	 0
HSD17B10 	 0
HSD17B11 	 0
HSD17B12 	 0
HSD17B13 	 0
HSD17B14 	 0
HSD17B2 	 0
HSD17B3 	 0
HSD17B4 	 146
HSD17B6 	 18
HSD17B7 	 0
HSD17B7P2 	 0
HSD17B8 	 0
HSD3B1 	 0
HSD3B2 	 0
HSD3B7 	 0
HSD3BP4 	 0
HSD52 	 0
HSDL1 	 5
HSDL2 	 0
HSF1 	 0
HSF2 	 1
HSF2BP 	 0
HSF4 	 0
HSF5 	 0
HSFY1P1 	 0
HSH2D 	 0
HSP90AA1 	 1259
HSP90AA4P 	 9
HSP90AA6P 	 0
HSP90AB1 	 719
HSP90AB2P 	 4
HSP90AB3P 	 78
HSP90AB4P 	 0
HSP90B1 	 78
HSP90B3P 	 0
HSPA12A 	 3
HSPA12B 	 0
HSPA13 	 0
HSPA14 	 0
HSPA1A 	 0
HSPA1B 	 0
HSPA1L 	 0
HSPA2 	 0
HSPA4 	 38
HSPA4L 	 47
HSPA5 	 45
HSPA6 	 4
HSPA7 	 0
HSPA8 	 783
HSPA9 	 173
HSPB1 	 0
HSPB11 	 0
HSPB2 	 0
HSPB2-C11orf52 	 0
HSPB3 	 6
HSPB6 	 0
HSPB7 	 0
HSPB8 	 0
HSPB9 	 0
HSPBAP1 	 0
HSPBP1 	 0
HSPC072 	 0
HSPD1 	 12
HSPE1 	 26
HSPE1-MOB4 	 0
HSPG2 	 0
HSPH1 	 683
HTA 	 0
HTATIP2 	 0
HTATSF1 	 37
HTN1 	 0
HTN3 	 0
HTR1A 	 0
HTR1B 	 0
HTR1D 	 0
HTR1E 	 0
HTR1F 	 0
HTR2A 	 143
HTR2B 	 0
HTR2C 	 0
HTR3A 	 0
HTR3B 	 0
HTR3C 	 0
HTR3D 	 0
HTR3E 	 0
HTR4 	 0
HTR5A 	 0
HTR6 	 0
HTR7 	 0
HTR7P1 	 0
HTRA1 	 0
HTRA2 	 0
HTRA3 	 0
HTRA4 	 0
HTT 	 10
HTT-AS1 	 0
HULC 	 0
HUNK 	 0
HUS1 	 1
HUS1B 	 0
HUWE1 	 25
HVCN1 	 0
HYAL1 	 0
HYAL2 	 0
HYAL3 	 0
HYAL4 	 0
HYALP1 	 0
HYDIN 	 0
HYLS1 	 0
HYMAI 	 0
HYOU1 	 4
IAH1 	 5
IAPP 	 0
IARS 	 129
IARS2 	 15
IBA57 	 1
IBSP 	 0
IBTK 	 84
ICA1 	 31
